INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN138106,OPEN,COMPLAINT,small,-87.814992,41.945219,CONSERVATION
FAILED,CN105035,OPEN,COMPLAINT,small,-87.733411,41.860257,CONSERVATION
FAILED,CN039013,OPEN,COMPLAINT,small,-87.649509,41.943004,SPECIAL INSPECTION PROGRAM
FAILED,CN061014,OPEN,COMPLAINT,small,-87.785952,41.934510,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.664545,41.752014,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.721649,41.865774,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.722340,41.847289,CONSERVATION
FAILED,EV0061,OPEN,COMPLAINT,small,-87.646453,41.908560,ELEVATOR
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.731415,41.813070,BOILER
FAILED,CN063014,OPEN,COMPLAINT,small,-87.651800,41.729714,CONSERVATION
FAILED,CN194039,OPEN,COMPLAINT,small,-87.711475,41.863004,CONSERVATION
PASSED,CN190019,COMPLIED,PERIODIC,small,-87.678247,41.919379,SPECIAL INSPECTION PROGRAM
PASSED,VT1010,COMPLIED,COMPLAINT,small,-87.634280,41.896705,VENTILATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.726052,41.877191,SPECIAL TASK FORCE
FAILED,EV1110,OPEN,PERIODIC,small,-87.623703,41.854215,ELEVATOR
FAILED,RF301041,OPEN,PERIODIC,small,-87.702070,41.743441,REFRIGERATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.747587,41.892363,CONSERVATION
FAILED,CN031033,OPEN,PERIODIC,small,-87.751343,41.931076,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.703918,41.775202,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.602670,41.777298,VENTILATION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.658760,41.859018,CONSERVATION
FAILED,CN031013,OPEN,PERIODIC,small,-87.615737,41.778666,CONSERVATION
FAILED,CN066034,OPEN,COMPLAINT,small,-87.648776,41.787481,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.761452,41.874182,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.648213,41.955790,CONSERVATION
