INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,EL0029,OPEN,COMPLAINT,small,-87.704282,41.880885,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.712225,41.845188,CONSERVATION
FAILED,CN077024,OPEN,COMPLAINT,small,-87.605311,41.745686,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.603238,41.751419,SIGNS
FAILED,CN062024,COMPLIED,PERIODIC,small,-87.661155,41.964745,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.677704,41.790832,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.731268,41.782295,CONSERVATION
FAILED,CN105055,OPEN,COMPLAINT,small,-87.725642,41.867186,CONSERVATION
FAILED,CN138086,OPEN,COMPLAINT,small,-87.621574,41.855412,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.663168,42.011904,ELEVATOR
FAILED,CN104035,OPEN,COMPLAINT,small,-87.616613,41.760921,CONSERVATION
FAILED,CN075014,OPEN,PERIODIC,small,-87.734429,41.953462,CONSERVATION
FAILED,CN190019,COMPLIED,COMPLAINT,small,-87.795168,41.952655,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.734140,41.920453,CONSERVATION
FAILED,CN140016,OPEN,COMPLAINT,small,-87.730591,41.790892,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.551149,41.731812,ELEVATOR
FAILED,CN064014,OPEN,COMPLAINT,small,-87.660617,41.775791,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.641567,41.925678,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.662209,41.790795,CONSERVATION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.712129,41.981105,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.628152,41.897411,ELEVATOR
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.694487,41.917982,BOILER
FAILED,CN070024,OPEN,COMPLAINT,small,-87.601672,41.750495,CONSERVATION
FAILED,CN197079,COMPLIED,COMPLAINT,small,-87.640111,41.680535,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.635363,41.694974,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.696440,41.760523,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.697952,41.805853,CONSERVATION
FAILED,CN031023,OPEN,COMPLAINT,small,-87.731691,41.961013,SPECIAL INSPECTION PROGRAM
FAILED,PL194039,OPEN,COMPLAINT,small,-87.726443,41.902468,SPECIAL TASK FORCE
FAILED,CN198019,OPEN,COMPLAINT,small,-87.697144,41.777089,CONSERVATION
FAILED,PL232040,OPEN,COMPLAINT,small,-87.694465,41.865465,SPECIAL TASK FORCE
FAILED,CN138056,OPEN,COMPLAINT,small,-87.643122,41.756785,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.687002,41.907609,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.595238,41.810929,CONSERVATION
FAILED,CN078014,OPEN,COMPLAINT,small,-87.612702,41.816600,CONSERVATION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.667419,41.803699,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.641011,41.808147,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.642662,41.658367,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.616349,41.719149,CONSERVATION
FAILED,CN046013,OPEN,COMPLAINT,small,-87.551529,41.735238,CONSERVATION
FAILED,CN196029,COMPLIED,PERIODIC,small,-87.643382,41.737323,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.713458,41.920875,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.617472,41.715485,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.589439,41.734327,CONSERVATION
PASSED,EL0085,COMPLIED,PERMIT,small,-87.638573,41.757533,ELECTRICAL
FAILED,CN073044,OPEN,COMPLAINT,small,-87.611354,41.772934,CONSERVATION
FAILED,NC2021,COMPLIED,COMPLAINT,small,-87.698997,41.809818,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.595614,41.812724,CONSERVATION
FAILED,CN136016,OPEN,COMPLAINT,small,-87.631823,41.668346,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.695299,41.876826,CONSERVATION
FAILED,CN104085,OPEN,PERIODIC,small,-87.612455,41.744223,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.658245,41.995809,ELEVATOR
FAILED,CN101015,OPEN,PERIODIC,small,-87.765399,41.891186,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.634713,41.761342,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.703336,41.923901,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.842621,41.974591,CONSERVATION
FAILED,PL232011,OPEN,COMPLAINT,small,-87.726443,41.902468,SPECIAL TASK FORCE
FAILED,EL0066,OPEN,COMPLAINT,small,-87.722866,41.898940,ELECTRICAL
FAILED,CN065034,OPEN,COMPLAINT,small,-87.779365,41.945852,CONSERVATION
FAILED,NC5042,OPEN,COMPLAINT,small,-87.670483,41.954534,CONSERVATION
FAILED,CN105015,OPEN,COMPLAINT,small,-87.628358,41.749605,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.634197,41.890823,NEW CONSTRUCTION
FAILED,CN197019,OPEN,COMPLAINT,large,-87.730103,41.917950,CONSERVATION
FAILED,CN069014,OPEN,COMPLAINT,small,-87.667770,41.770812,CONSERVATION
FAILED,PL171017,OPEN,COMPLAINT,small,-87.724682,41.855107,PLUMBING
FAILED,CN067014,OPEN,COMPLAINT,small,-87.780851,41.960964,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.712930,41.885353,CONSERVATION
FAILED,CN074014,OPEN,PERIODIC,small,-87.667448,41.944926,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.731373,41.940970,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.687208,41.957427,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.551261,41.736385,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.748196,41.898704,SPECIAL TASK FORCE
PASSED,EL0056,COMPLIED,COMPLAINT,small,-87.696465,41.997506,ELECTRICAL
FAILED,CN104035,OPEN,COMPLAINT,small,-87.669007,41.696255,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.633988,41.689476,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.660457,41.780692,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.648892,41.792115,CONSERVATION
FAILED,CN076024,OPEN,COMPLAINT,small,-87.641540,41.789958,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.622771,41.801029,CONSERVATION
FAILED,CN136026,OPEN,PERIODIC,small,-87.802367,41.994891,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.648497,41.830610,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.774766,41.961695,NEW CONSTRUCTION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.607166,41.772971,CONSERVATION
PASSED,EV1111,COMPLIED,PERIODIC,small,-87.667949,41.879723,ELEVATOR
FAILED,CN198019,OPEN,COMPLAINT,small,-87.622729,41.799250,CONSERVATION
FAILED,CN140026,OPEN,COMPLAINT,small,-87.716486,41.955310,CONSERVATION
PASSED,CN197019,COMPLIED,COMPLAINT,small,-87.761435,41.881494,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.633988,41.689476,CONSERVATION
FAILED,PL162017,OPEN,COMPLAINT,small,-87.594997,41.724700,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.713640,41.915393,CONSERVATION
PASSED,BR3057,COMPLIED,PERIODIC,small,-87.707826,41.931922,BOILER
FAILED,EV1110,OPEN,PERIODIC,small,-87.623616,41.851312,ELEVATOR
FAILED,CN063014,OPEN,PERIODIC,small,-87.598049,41.783886,CONSERVATION
FAILED,PL237026,OPEN,COMPLAINT,small,-87.706890,41.779022,SPECIAL TASK FORCE
FAILED,NC2071,OPEN,COMPLAINT,small,-87.646783,41.682458,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.723889,41.780554,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.694569,41.986929,CONSERVATION
FAILED,CN015062,OPEN,PERIODIC,small,-87.657923,41.948736,SPECIAL INSPECTION PROGRAM
FAILED,CN107035,OPEN,COMPLAINT,small,-87.568164,41.772263,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.613198,41.741747,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.681705,41.970646,CONSERVATION
FAILED,PL153017,OPEN,COMPLAINT,small,-87.554017,41.735956,SPECIAL TASK FORCE
FAILED,CN076014,OPEN,COMPLAINT,small,-87.759664,41.923290,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.690378,41.984875,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.706363,41.863062,CONSERVATION
PASSED,EV1111,COMPLIED,PERMIT,small,-87.619109,41.852738,ELEVATOR
PASSED,EV1310,COMPLIED,PERIODIC,small,-87.678925,41.851330,ELEVATOR
FAILED,CN062034,OPEN,COMPLAINT,small,-87.667721,41.779952,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.756551,41.930944,CONSERVATION
FAILED,CN111025,OPEN,COMPLAINT,small,-87.745508,41.949685,CONSERVATION
FAILED,NC5042,OPEN,PERIODIC,small,-87.611541,41.835976,CONSERVATION
FAILED,RF301051,OPEN,PERMIT,small,-87.668580,41.890851,REFRIGERATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.600815,41.764894,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.630511,41.845483,SIGNS
FAILED,CN020012,OPEN,COMPLAINT,small,-87.640170,41.750809,CONSERVATION
FAILED,CN101025,OPEN,COMPLAINT,small,-87.640540,41.772430,CONSERVATION
FAILED,CN105055,OPEN,COMPLAINT,small,-87.624092,41.773552,CONSERVATION
FAILED,CN194029,OPEN,PERIODIC,small,-87.614580,41.828641,CONSERVATION
PASSED,CN190019,COMPLIED,PERIODIC,small,-87.762732,41.953124,SPECIAL INSPECTION PROGRAM
FAILED,CN141016,OPEN,COMPLAINT,small,-87.727398,41.855092,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.642897,41.772610,SPECIAL TASK FORCE
FAILED,CN065034,OPEN,COMPLAINT,small,-87.661799,41.774813,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.617900,41.805121,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.729916,41.912030,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.642993,41.922010,ELEVATOR
FAILED,EV1110,COMPLIED,PERMIT,small,-87.628152,41.897411,ELEVATOR
FAILED,CN194029,OPEN,COMPLAINT,small,-87.684075,41.789888,SPECIAL TASK FORCE
FAILED,CN070014,OPEN,COMPLAINT,small,-87.652477,41.855924,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.632137,41.879115,ELEVATOR
FAILED,CN106015,OPEN,COMPLAINT,small,-87.798718,41.938224,SPECIAL TASK FORCE
FAILED,CN101025,OPEN,COMPLAINT,small,-87.753600,41.961670,CONSERVATION
PASSED,EL0029,COMPLIED,COMPLAINT,small,-87.749087,41.974079,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.553880,41.754034,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.639806,41.885830,ELEVATOR
PASSED,CN132016,COMPLIED,COMPLAINT,small,-87.772628,41.914387,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.702964,41.810047,CONSERVATION
FAILED,CN068014,OPEN,COMPLAINT,small,-87.738356,41.774235,CONSERVATION
FAILED,CN104055,OPEN,PERIODIC,small,-87.714764,41.889185,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.685974,41.780395,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.699346,41.896924,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.797836,41.932935,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.730849,41.884944,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.604034,41.748412,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.562557,41.740277,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.609791,41.783276,SPECIAL TASK FORCE
FAILED,CN131026,OPEN,COMPLAINT,small,-87.607166,41.747707,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.661529,41.984638,CONSERVATION
PASSED,BR1063,COMPLIED,PERIODIC,small,-87.601765,41.753761,BOILER
FAILED,CN190019,OPEN,COMPLAINT,small,-87.730824,41.798890,CONSERVATION
FAILED,VT3011,OPEN,COMPLAINT,small,-87.678322,41.722382,VENTILATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.704282,41.855112,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.707256,41.973784,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.632138,41.699874,CONSERVATION
FAILED,CN031013,OPEN,COMPLAINT,small,-87.699262,41.852656,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.603663,41.743727,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.678895,41.925886,ELEVATOR
FAILED,CN104025,OPEN,COMPLAINT,small,-87.750147,41.883796,CONSERVATION
PASSED,EL0084,COMPLIED,PERMIT,small,-87.683366,41.950337,ELECTRICAL
FAILED,NC2011,OPEN,COMPLAINT,small,-87.670697,41.853276,NEW CONSTRUCTION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.722757,41.783730,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.698694,41.788911,CONSERVATION
FAILED,PL171017,OPEN,COMPLAINT,small,-87.668936,41.718990,PLUMBING
FAILED,VT1010,OPEN,PERMIT,small,-87.613295,41.777697,VENTILATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.621358,41.711862,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.657158,41.877431,ELEVATOR
FAILED,CN135016,OPEN,COMPLAINT,small,-87.533016,41.716853,CONSERVATION
FAILED,CN061024,OPEN,COMPLAINT,small,-87.644482,41.820614,CONSERVATION
FAILED,CN190029,OPEN,COMPLAINT,small,-87.714027,41.955062,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.652891,41.752441,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.623588,41.704381,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.765809,42.007170,NEW CONSTRUCTION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.602220,41.819487,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.796342,41.924416,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.725444,41.878361,CONSERVATION
FAILED,PL153017,OPEN,COMPLAINT,small,-87.620197,41.764163,CONSERVATION
FAILED,EL0018,OPEN,COMPLAINT,small,-87.696483,41.779181,ELECTRICAL
FAILED,CN077024,OPEN,COMPLAINT,small,-87.705137,41.852731,SPECIAL INSPECTION PROGRAM
FAILED,CN070034,OPEN,COMPLAINT,small,-87.639137,41.809786,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.664242,41.949883,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.620842,41.736261,CONSERVATION
FAILED,CN194019,OPEN,COMPLAINT,small,-87.708888,41.846128,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.701628,41.993845,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.674021,41.909184,CONSERVATION
FAILED,CN141016,OPEN,PERIODIC,small,-87.645974,41.933934,CONSERVATION
FAILED,CN076034,OPEN,COMPLAINT,small,-87.656512,41.764220,CONSERVATION
FAILED,EL0038,OPEN,COMPLAINT,small,-87.648494,41.799839,ELECTRICAL
FAILED,CN105055,OPEN,COMPLAINT,small,-87.700273,41.820975,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.760236,41.927617,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.560016,41.751328,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.661228,41.895002,CONSERVATION
