INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
PASSED,EV1111,COMPLIED,PERIODIC,small,-87.662048,41.869443,ELEVATOR
FAILED,CN138056,OPEN,COMPLAINT,small,-87.662779,41.766032,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.729903,41.920675,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.750052,41.956236,CONSERVATION
PASSED,EL0085,COMPLIED,PERMIT,small,-87.775847,41.957373,ELECTRICAL
FAILED,CN070024,OPEN,COMPLAINT,small,-87.754322,41.898800,CONSERVATION
FAILED,EL0086,OPEN,COMPLAINT,small,-87.684075,41.789888,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,COMPLAINT,small,-87.686045,41.772537,CONSERVATION
PASSED,EL0085,COMPLIED,PERMIT,small,-87.733840,41.864652,ELECTRICAL
FAILED,PL171017,OPEN,COMPLAINT,small,-87.614191,41.765128,PLUMBING
FAILED,CN190019,OPEN,COMPLAINT,small,-87.720797,41.878084,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.764920,41.900218,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.733828,41.917181,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.622669,41.897713,NEW CONSTRUCTION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.705431,41.923350,BOILER
FAILED,CN103015,OPEN,COMPLAINT,small,-87.655536,41.778319,CONSERVATION
PASSED,CN015022,COMPLIED,COMPLAINT,small,-87.658561,41.949534,SPECIAL INSPECTION PROGRAM
FAILED,CN062024,OPEN,PERIODIC,small,-87.700375,41.937663,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.588222,41.769787,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.621463,41.709127,CONSERVATION
FAILED,PL156017,OPEN,PERIODIC,small,-87.686843,41.925019,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.716647,41.960544,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.674671,41.916103,VENTILATION
FAILED,PL151037,OPEN,COMPLAINT,small,-87.555236,41.737933,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.665595,41.885664,VENTILATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.636477,41.893048,ELEVATOR
FAILED,EV1110,OPEN,PERMIT,small,-87.639759,41.881994,ELEVATOR
FAILED,CN197087,OPEN,COMPLAINT,small,-87.721172,41.903954,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.616344,41.718979,CONSERVATION
FAILED,CN073034,OPEN,COMPLAINT,small,-87.623785,41.679237,SPECIAL TASK FORCE
FAILED,CN015062,OPEN,COMPLAINT,small,-87.611434,41.763463,CONSERVATION
FAILED,CN015062,COMPLIED,PERIODIC,small,-87.663352,41.684899,SPECIAL INSPECTION PROGRAM
FAILED,VT1010,OPEN,PERMIT,small,-87.563894,41.748035,VENTILATION
FAILED,NC2020,OPEN,COMPLAINT,small,-87.626965,41.795916,CONSERVATION
PASSED,VT2050,OPEN,PERMIT,small,-87.686237,41.852139,VENTILATION
FAILED,EL0095,OPEN,COMPLAINT,small,-87.606180,41.746895,ELECTRICAL
FAILED,EV1111,OPEN,PERIODIC,small,-87.684647,41.930149,ELEVATOR
FAILED,EV1111,OPEN,PERMIT,large,-87.727504,41.912990,ELEVATOR
FAILED,CN104015,OPEN,COMPLAINT,small,-87.564860,41.751044,CONSERVATION
FAILED,CN106015,OPEN,PERIODIC,small,-87.667443,41.999835,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.652417,41.930417,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.710463,41.919562,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.634804,41.897304,ELEVATOR
FAILED,PL153027,OPEN,PERIODIC,small,-87.765399,41.891186,CONSERVATION
FAILED,CN194019,OPEN,PERMIT,small,-87.703539,42.018226,REFRIGERATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.728758,41.996244,CONSERVATION
FAILED,CN063014,OPEN,PERIODIC,small,-87.624874,41.769500,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.684096,41.965825,NEW CONSTRUCTION
FAILED,CN070024,OPEN,PERIODIC,small,-87.705223,41.925456,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.601634,41.764210,PLUMBING
FAILED,CN070024,OPEN,COMPLAINT,small,-87.648776,41.787481,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.580148,41.791420,ELEVATOR
FAILED,PL194029,OPEN,COMPLAINT,small,-87.698943,41.808093,SPECIAL TASK FORCE
FAILED,PL154027,OPEN,COMPLAINT,small,-87.626413,41.814572,CONSERVATION
FAILED,EL0085,OPEN,PERMIT,small,-87.718737,41.859593,ELECTRICAL
PASSED,CN104035,COMPLIED,COMPLAINT,small,-87.574690,41.754999,CONSERVATION
FAILED,CN108015,OPEN,PERIODIC,small,-87.654850,41.706911,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.701794,41.815736,SPECIAL TASK FORCE
FAILED,CN076044,OPEN,COMPLAINT,small,-87.701161,41.744024,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.739248,41.874073,CONSERVATION
FAILED,CN136016,OPEN,COMPLAINT,small,-87.657185,41.783809,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.626503,41.873222,ELEVATOR
FAILED,CN070014,OPEN,COMPLAINT,small,-87.651587,41.755393,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.696729,41.902821,CONSERVATION
FAILED,CN197039,OPEN,COMPLAINT,small,-87.700378,41.847606,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.642865,41.947338,ELEVATOR
FAILED,CN074024,OPEN,COMPLAINT,small,-87.703621,41.932599,CONSERVATION
FAILED,PL232050,OPEN,COMPLAINT,small,-87.722816,41.884173,PLUMBING
FAILED,EL0102,OPEN,COMPLAINT,small,-87.686818,41.916585,SIGNS
FAILED,CN131016,OPEN,COMPLAINT,small,-87.766706,41.881767,SPECIAL TASK FORCE
FAILED,CN102015,OPEN,COMPLAINT,small,-87.619891,41.750147,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.655769,41.962990,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.666911,41.784297,CONSERVATION
PASSED,VT1010,OPEN,PERMIT,small,-87.709988,41.875351,VENTILATION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.710598,41.885446,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.632777,41.903975,ELEVATOR
FAILED,EL0003,OPEN,COMPLAINT,small,-87.696505,41.851779,SPECIAL TASK FORCE
PASSED,EV1110,COMPLIED,PERMIT,small,-87.658164,42.000946,ELEVATOR
FAILED,CN063024,OPEN,COMPLAINT,small,-87.719722,41.851719,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.659566,41.730270,CONSERVATION
FAILED,CN070014,OPEN,PERIODIC,small,-87.680960,41.992383,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.751986,41.925006,CONSERVATION
